202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,4,0,9,32.4,0,32.05,AJMAN INDUSTRAL   5 TAPE,Black,38
2,فاتورة بضاعة أول المدة,2026-01-01,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,5,0,5,30.8,0,30.8,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,39
202600247,فاتورة الإدخال,2026-04-04,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,2,0,7,32.4,0,31.26,2,Black,39
202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,7,0,14,32.4,0,31.83,AJMAN INDUSTRAL   5 TAPE,Black,39
2,فاتورة بضاعة أول المدة,2026-01-01,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,30.8,0,30.8,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,40
202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,4,0,5,32.4,0,32.08,AJMAN INDUSTRAL   5 TAPE,Black,40
202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,32.4,0,32.4,AJMAN INDUSTRAL   5 TAPE,Black,41
2,فاتورة بضاعة أول المدة,2026-01-01,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,30.8,0,30.8,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,37
202601735,فاتورة مبيعات سعر المبيع,2026-02-27,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,0,1,0,0,185.71,30.8,,Silver,37
202600247,فاتورة الإدخال,2026-04-04,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,32.4,0,32.4,2,Silver,37
202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,2,32.4,0,32.4,AJMAN INDUSTRAL   5 TAPE,Silver,37
202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,32.4,0,32.4,AJMAN INDUSTRAL   5 TAPE,Silver,38
202607629,فاتورة مبيعات سعر المبيع,2026-08-03,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,0,1,0,0,166.67,32.4,خصم الزبونة 20 درهم بسبب سوبر غلو,Silver,38
202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,32.4,0,32.4,AJMAN INDUSTRAL   5 TAPE,Silver,39
202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,32.4,0,32.4,AJMAN INDUSTRAL   5 TAPE,Silver,40
202604858,فاتورة مبيعات سعر المبيع,2026-05-01,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,0,1,0,0,185.71,32.4,502122025,Silver,40
2,فاتورة بضاعة أول المدة,2026-01-01,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,30.8,0,30.8,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,37
202601442,فاتورة مبيعات سعر المبيع,2026-02-21,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,0,1,0,0,185.71,30.8,,Gold,37
202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,32.4,0,32.4,AJMAN INDUSTRAL   5 TAPE,Gold,38
202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,32.4,0,32.4,AJMAN INDUSTRAL   5 TAPE,Gold,39
202604588,فاتورة مبيعات سعر المبيع,2026-04-16,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,0,1,0,0,185.71,32.4,,Gold,39
2,فاتورة بضاعة أول المدة,2026-01-01,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,20.4,0,20.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,40
202600154,فاتورة مبيعات سعر المبيع,2026-01-07,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,0,1,0,0,185.71,20.4,,Gold,40
202600256,فاتورة الإدخال,2026-04-10,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,32.4,0,32.4,AJMAN INDUSTRAL   5 TAPE,Gold,40
2,فاتورة بضاعة أول المدة,2026-01-01,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,30.8,0,30.8,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,41
202600028,فاتورة مبيعات سعر المبيع,2026-01-02,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,0,1,0,0,185.71,30.8,,Gold,41
202600247,فاتورة الإدخال,2026-04-04,AJMAN INDUSTRIAL AREA BR,مستودع عجمان الصناعية,QSQ595,1,0,1,32.4,0,32.4,2,Gold,41
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,36
202600130,فاتورة الإخراج,2026-03-25,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,32.4,32.4,Al Zahia (1 tape),Black,36
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,3,0,3,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,38
202600633,فاتورة مبيعات سعر التوزيع,2026-02-12,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,2,0,185.71,32.4,,Black,38
202600969,فاتورة مبيعات سعر التوزيع,2026-03-04,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,1,0,185.71,32.4,,Black,38
202601579,فاتورة مبيعات سعر التوزيع,2026-03-16,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,185.71,32.4,,Black,38
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,3,0,3,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,39
202600330,فاتورة مبيعات سعر التوزيع,2026-01-24,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,2,0,185.71,32.4,,Black,39
202600130,فاتورة الإخراج,2026-03-25,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,2,0,0,32.4,32.4,Al Zahia (1 tape),Black,39
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,2,0,2,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,40
202600130,فاتورة الإخراج,2026-03-25,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,2,0,0,32.4,32.4,Al Zahia (1 tape),Black,40
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,41
202600320,فاتورة مبيعات سعر التوزيع,2026-01-24,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,185.71,32.4,,Black,41
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,36
202600011,فاتورة مبيعات سعر التوزيع,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,185.71,32.4,,Silver,36
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,38
202600298,فاتورة مبيعات سعر التوزيع,2026-01-23,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,185.71,32.4,9.71503E+11,Silver,38
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,39
202601710,فاتورة مبيعات سعر التوزيع,2026-03-17,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,185.71,32.4,,Silver,39
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,36
202600026,فاتورة مبيعات سعر التوزيع,2026-01-02,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,185.71,32.4,,Gold,36
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,38
202600130,فاتورة الإخراج,2026-03-25,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,32.4,32.4,Al Zahia (1 tape),Gold,38
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,39
202600130,فاتورة الإخراج,2026-03-25,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,32.4,32.4,Al Zahia (1 tape),Gold,39
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,40
202600130,فاتورة الإخراج,2026-03-25,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,32.4,32.4,Al Zahia (1 tape),Gold,40
2,فاتورة بضاعة أول المدة,2026-01-01,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,41
202600298,فاتورة مبيعات سعر التوزيع,2026-01-23,ETIHAD Mall BR,مستودع الاتحاد مول,QSQ595,0,1,0,0,185.71,32.4,9.71503E+11,Gold,41
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,36
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,37
202600229,فاتورة الإدخال,2026-04-08,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,2,0,3,32.4,0,32.4,RAS ALKHIMA 1 TAPE 5 PCS,Black,37
202604537,فاتورة مبيعات سعر المبيع,2026-05-02,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,2,0,185.71,32.4,,Black,37
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,3,0,3,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,38
202600757,فاتورة مبيعات سعر المبيع,2026-01-31,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,2,0,185.71,32.4,,Black,38
202600229,فاتورة الإدخال,2026-04-08,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,3,32.4,0,32.4,RAS ALKHIMA 1 TAPE 5 PCS,Black,38
202606911,فاتورة مبيعات سعر المبيع,2026-08-08,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,2,0,185.71,32.4,9.71502E+11,Black,38
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,3,0,3,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,39
202600229,فاتورة الإدخال,2026-04-08,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,4,32.4,0,32.4,RAS ALKHIMA 1 TAPE 5 PCS,Black,39
202606490,فاتورة مبيعات سعر المبيع,2026-07-06,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,3,0,185.71,32.4,,Black,39
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,40
202600229,فاتورة الإدخال,2026-04-08,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,2,32.4,0,32.4,RAS ALKHIMA 1 TAPE 5 PCS,Black,40
202604198,فاتورة مبيعات سعر المبيع,2026-04-08,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,1,0,185.71,32.4,9.7157E+11,Black,40
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,41
202601963,فاتورة مبيعات سعر المبيع,2026-03-05,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,0,0,185.71,32.4,,Black,41
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,37
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,38
202606249,فاتورة مبيعات سعر المبيع,2026-06-20,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,0,0,185.71,32.4,,Silver,38
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,40
202606513,فاتورة مبيعات سعر المبيع,2026-07-08,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,0,0,185.71,32.4,,Silver,40
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,41
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,36
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,37
202605272,فاتورة مبيعات سعر المبيع,2026-05-23,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,0,0,185.71,32.4,,Gold,37
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,38
202605731,فاتورة مبيعات سعر المبيع,2026-05-25,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,0,0,185.71,32.4,,Gold,38
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,40
202605443,فاتورة مبيعات سعر المبيع,2026-05-24,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,0,1,0,0,185.71,32.4,,Gold,40
2,فاتورة بضاعة أول المدة,2026-01-01,RAS ALKHIMA BR,مستودع تورينو راس الخيمة,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,41
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,37
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,3,0,3,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,38
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,3,0,3,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,39
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,3,0,3,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,40
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,41
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,36
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,2,0,2,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,37
202602287,فاتورة مبيعات سعر المبيع,2026-02-28,Kalba BR,مستودع كلباء (فرع 2),QSQ595,0,1,1,0,185.71,32.4,,Silver,37
202600163,فاتورة مرتجع مبيعات سعر المبيع,2026-02-28,Kalba BR,مستودع كلباء (فرع 2),QSQ595,1,0,2,185.71,0,32.4,,Silver,37
202604908,فاتورة مبيعات سعر المبيع,2026-03-18,Kalba BR,مستودع كلباء (فرع 2),QSQ595,0,1,1,0,185.71,32.4,,Silver,37
202600447,فاتورة مرتجع مبيعات سعر المبيع,2026-03-28,Kalba BR,مستودع كلباء (فرع 2),QSQ595,1,0,2,185.71,0,32.4,,Silver,37
202605868,فاتورة مبيعات سعر المبيع,2026-04-25,Kalba BR,مستودع كلباء (فرع 2),QSQ595,0,1,1,0,185.71,32.4,,Silver,37
202609344,فاتورة مبيعات سعر المبيع,2026-08-06,Kalba BR,مستودع كلباء (فرع 2),QSQ595,0,1,0,0,185.71,32.4,,Silver,37
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,38
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,40
202604802,فاتورة مبيعات سعر المبيع,2026-03-18,Kalba BR,مستودع كلباء (فرع 2),QSQ595,0,1,0,0,185.71,32.4,,Silver,40
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,2,0,2,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,41
202600290,فاتورة مبيعات سعر المبيع,2026-01-09,Kalba BR,مستودع كلباء (فرع 2),QSQ595,0,1,1,0,185.71,32.4,,Silver,41
202606756,فاتورة مبيعات سعر المبيع,2026-05-21,Kalba BR,مستودع كلباء (فرع 2),QSQ595,0,1,0,0,185.71,32.4,,Silver,41
1,فاتورة بضاعة أول المدة,2026-01-01,Kalba BR,مستودع كلباء (فرع 2),QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,40
202601018,فاتورة مبيعات سعر المبيع,2026-01-31,Kalba BR,مستودع كلباء (فرع 2),QSQ595,0,1,0,0,185.71,32.4,,Gold,40
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,36
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,37
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,3,0,3,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,38
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,2,0,2,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,39
202609340,فاتورة مبيعات سعر المبيع,2026-09-02,Dalma Mall Br,مستودع الدلما مول,QSQ595,0,1,1,0,185.71,32.4,,Black,39
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,40
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,41
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,38
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Silver,41
202606160,فاتورة مبيعات سعر المبيع,2026-06-05,Dalma Mall Br,مستودع الدلما مول,QSQ595,0,1,0,0,185.71,32.4,,Silver,41
202600345,فاتورة مرتجع مبيعات سعر المبيع,2026-06-05,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,185.71,0,32.4,,Silver,41
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,36
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,38
202605305,فاتورة مبيعات سعر المبيع,2026-05-23,Dalma Mall Br,مستودع الدلما مول,QSQ595,0,1,0,0,185.71,32.4,,Gold,38
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,40
202600314,فاتورة مبيعات سعر المبيع,2026-01-10,Dalma Mall Br,مستودع الدلما مول,QSQ595,0,1,0,0,185.71,32.4,504190202,Gold,40
2,فاتورة بضاعة أول المدة,2026-01-01,Dalma Mall Br,مستودع الدلما مول,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Gold,41
202601078,ادخال مواد متجر الكتروني,2026-04-01,Website Br,مستودع الموقع الالكتروني,QSQ595,1,0,1,31.33,0,31.33,1 kess ( 1 psc ),Silver,36
202600846,فاتورة مبيعات انستغرام,2026-04-02,Website Br,مستودع الموقع الالكتروني,QSQ595,0,1,0,0,185.71,31.33,202600846,Silver,36
1,فاتورة بضاعة أول المدة,2026-01-01,Al Warqaa Mall Br,مستودع الورقاء,QSQ595,1,0,1,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,36
202600128,فاتورة الإخراج,2026-04-04,Al Warqaa Mall Br,مستودع الورقاء,QSQ595,0,1,0,0,32.4,32.4,2,Black,36
1,فاتورة بضاعة أول المدة,2026-01-01,Al Warqaa Mall Br,مستودع الورقاء,QSQ595,2,0,2,32.4,0,32.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026,Black,37
202600128,فاتورة الإخراج,2026-04-04,Al Warqaa Mall Br,مستودع الورقاء,QSQ595,0,2,0,0,32.4,32.4,2,Black,37
